answerID;answerChangedCount;edad;escuela;genero;grado;loID;problema;respuesta;respuestaJ;tiempo;tipo;userID
¿-LcHt0dzKg-iehKUSESS;1;5;ColegiolaEnsenanza;0;1;4;42+35?;77;77;0,200474739;1;¿-LcHt0dEbgvISYWozUY2
¿-LcHt0e0eXCRg_lvjc-U;1;5;ColegiolaEnsenanza;0;1;4;46+37?;83;67;0,184039593;1;¿-LcHt0dEbgvISYWozUY2
¿-LcHt0e3ImOAg_KtO3cl;1;5;ColegiolaEnsenanza;0;1;4;61+39?;100;80;0,200859547;1;¿-LcHt0dEbgvISYWozUY2
¿-LcHt0e5WjisVFc7e5jH;1;7;ColegiolaEnsenanza;1;3;0;1+3?;4;4;9,713220596;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0e7YZuRFzQw3u-4;1;7;ColegiolaEnsenanza;1;3;0;4+2?;6;6;5,464557648;1;¿-LcHt0e5WjisVFc7e5jG
-LcHt0e9Am_MhShmASN-;1;7;ColegiolaEnsenanza;1;3;0;4+3?;7;6;5,949729919;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0eBVwF0Cgeg5SPB;1;7;ColegiolaEnsenanza;1;3;0;3+1?;4;4;2,774269104;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0eDRscMghzCMpLR;1;7;ColegiolaEnsenanza;1;3;0;6+4?;10;10;4,913059235;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0eGFI295McMCQpG;1;7;ColegiolaEnsenanza;1;3;1;1+10?;11;11;12,58530617;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0eINo3jffrVKmz8;1;7;ColegiolaEnsenanza;1;3;1;3+10?;13;13;6,768024445;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0eKAC7dlvP_8LE3;1;7;ColegiolaEnsenanza;1;3;1;5+10?;15;-;8,088489532;1;¿-LcHt0e5WjisVFc7e5jG
-LcHt0eM-5AJBhoIN0Zu;1;7;ColegiolaEnsenanza;1;3;1;7+10?;17;17;8,054824829;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0ePzB8XYIOTrg4X;1;7;ColegiolaEnsenanza;1;3;1;0+10?;10;10;2,991522312;1;¿-LcHt0e5WjisVFc7e5jG
-LcHt0eRM-5fH4ZtXkX4;1;7;ColegiolaEnsenanza;1;3;2;2+12?;14;14;8,891332626;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0eTsOGEZ7xylALL;1;7;ColegiolaEnsenanza;1;3;2;6+11?;17;17;21,30854797;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0eVUNCM0boyk5TS;1;7;ColegiolaEnsenanza;1;3;2;7+17?;24;20;14,45546722;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0eXAyrm3cmAv_Lo;1;7;ColegiolaEnsenanza;1;3;2;8+21?;29;-;15,04392815;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0eZoaMguHKL4Lm1;1;7;ColegiolaEnsenanza;1;3;2;3+30?;33;-;12,70127869;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0ea9GCd1CO9_kHS;1;7;ColegiolaEnsenanza;1;3;3;13+10?;23;-;18,36693573;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0ecZ3waThzS-L6z;1;7;ColegiolaEnsenanza;1;3;3;22+10?;32;32;3,225578308;1;¿-LcHt0e5WjisVFc7e5jG
-LcHt0eegf0K_5yUPM-r;1;7;ColegiolaEnsenanza;1;3;3;17+10?;27;27;2,924682617;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0egpwVlPTp4VhdC;1;7;ColegiolaEnsenanza;1;3;3;33+10?;43;-;4,244983673;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0eincSpjt2vUfJh;1;7;ColegiolaEnsenanza;1;3;3;40+10?;50;-;2,724254608;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0ejz3zQY91M0ZtQ;1;7;ColegiolaEnsenanza;1;3;4;17+25?;42;42;2,071739197;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0emNd5aomSytR7Z;1;7;ColegiolaEnsenanza;1;3;4;25+25?;50;40;44,90924072;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0eoBve4T5eWTPPJ;1;7;ColegiolaEnsenanza;1;3;4;42+35?;77;92;2,406173706;1;¿-LcHt0e5WjisVFc7e5jG
-LcHt0ew8kkVetmPpDV-;1;7;ColegiolaEnsenanza;1;3;4;46+37?;83;67;2,239574432;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0eyyqUOIh3YG9Vv;1;7;ColegiolaEnsenanza;1;3;4;61+39?;100;80;2,07194519;1;¿-LcHt0e5WjisVFc7e5jG
¿-LcHt0f-lIHeQxTvLlwI;1;6;ColegiolaEnsenanza;1;2;0;1+3?;4;4;9,880278587;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0f1aYtQPXw06Vin;1;6;ColegiolaEnsenanza;1;2;0;4+2?;6;6;19,38666534;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0f3wSwCmdZUjr3f;1;6;ColegiolaEnsenanza;1;2;0;4+3?;7;7;8,222293854;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0f5WNVvnEtcI6tM;1;6;ColegiolaEnsenanza;1;2;0;3+1?;4;4;4,378330231;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0f801oqChXoENcY;1;6;ColegiolaEnsenanza;1;2;0;6+4?;10;10;16,44474792;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fA1HvubxAvP8hr;1;6;ColegiolaEnsenanza;1;2;1;1+10?;11;11;3,860377312;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fCBwgaL_NIMERG;1;6;ColegiolaEnsenanza;1;2;1;3+10?;13;13;5,497907639;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fEEstgC-A5JyEW;1;6;ColegiolaEnsenanza;1;2;1;5+10?;15;15;16,99666977;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fGFP9PNa-Ptnvs;1;6;ColegiolaEnsenanza;1;2;1;7+10?;17;17;4,044668198;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fI3i17wGyhijxj;1;6;ColegiolaEnsenanza;1;2;1;0+10?;10;10;4,328292847;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fJs2_WwmcbNPyg;1;6;ColegiolaEnsenanza;1;2;2;2+12?;14;14;8,840919495;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fLgtFrJxY4-pJI;1;6;ColegiolaEnsenanza;1;2;2;6+11?;17;17;24,93758774;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fNebcros7nX_hL;1;6;ColegiolaEnsenanza;1;2;2;7+17?;24;24;41,98101425;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fP5mLnktMjt6Yo;1;6;ColegiolaEnsenanza;1;2;2;8+21?;29;29;37,30430222;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fRFbCRQEJHmVOB;1;6;ColegiolaEnsenanza;1;2;2;3+30?;33;33;12,20019531;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fTz3aiSW8AH2v9;1;6;ColegiolaEnsenanza;1;2;3;13+10?;23;19;41,96794128;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fVyhDim9wN-n_K;1;6;ColegiolaEnsenanza;1;2;3;22+10?;32;26;29,12929916;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fWcJB1Xb4pOJQl;1;6;ColegiolaEnsenanza;1;2;3;17+10?;27;27;17,50092697;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fYRvH3U9zm4BFl;1;6;ColegiolaEnsenanza;1;2;3;33+10?;43;35;34,36048889;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0f_No3HZrK-LFZI;1;6;ColegiolaEnsenanza;1;2;3;40+10?;50;50;13,00172424;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fb6Ds_a_tEm_BS;1;6;ColegiolaEnsenanza;1;2;4;17+25?;42;34;45,81314468;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fd2vUGxoijQcQb;1;6;ColegiolaEnsenanza;1;2;4;25+25?;50;60;21,89410591;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0ffNh4JxEptFlBE;1;6;ColegiolaEnsenanza;1;2;4;42+35?;77;62;7,303323746;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fh1Uho1NjAFbxY;1;6;ColegiolaEnsenanza;1;2;4;46+37?;83;67;3,960749626;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fpS3Pk3xPXLxok;1;6;ColegiolaEnsenanza;1;2;4;61+39?;100;80;4,178251266;1;¿-LcHt0f-lIHeQxTvLlwH
¿-LcHt0fskU9gHv30tJ7K;1;6;ColegiolaEnsenanza;1;1;0;1+3?;4;4;17,01998138;1;¿-LcHt0fskU9gHv30tJ7J
-LcHt0fuEzX0VQjc7Rb-;1;6;ColegiolaEnsenanza;1;1;0;4+2?;6;6;16,52802658;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0fw2pyTLnS82aRn;1;6;ColegiolaEnsenanza;1;1;0;4+3?;7;7;15,05768204;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0fyeslDmGB3yQDS;1;6;ColegiolaEnsenanza;1;1;0;3+1?;4;4;12,32987785;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0g-LQSn4hXBswEU;1;6;ColegiolaEnsenanza;1;1;0;6+4?;10;10;16,27860641;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0g0zovvKsAI3M56;1;6;ColegiolaEnsenanza;1;1;1;1+10?;11;-;23,49598694;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0g3h1ocsgNszl_Z;1;6;ColegiolaEnsenanza;1;1;1;3+10?;13;13;64,84763336;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0g56AWBiYTutFC1;1;6;ColegiolaEnsenanza;1;1;1;5+10?;15;15;11,41484451;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0g6CwvAwnn3kKuG;1;6;ColegiolaEnsenanza;1;1;1;7+10?;17;17;24,73631668;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0g8rXtvlLwB1OpQ;1;6;ColegiolaEnsenanza;1;1;1;0+10?;10;10;10,76264191;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0g9JPCFAZyJU9wu;1;6;ColegiolaEnsenanza;1;1;2;2+12?;14;14;9,376110077;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0gBZ6bjO5ThwC0P;1;6;ColegiolaEnsenanza;1;1;2;6+11?;17;17;12,65089035;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0gD-fVvPl9UH_eU;1;6;ColegiolaEnsenanza;1;1;2;7+17?;24;28;27,79536629;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0gHXNFb0XN8fkYg;1;6;ColegiolaEnsenanza;1;1;2;8+21?;29;29;26,9403038;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0gIAY_ajEiLrP8o;1;6;ColegiolaEnsenanza;1;1;2;3+30?;33;33;9,960399628;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0gKHXhLmUHKRQaF;1;6;ColegiolaEnsenanza;1;1;3;13+10?;23;19;24,57025719;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0gMdRZ4OLp09eWO;1;6;ColegiolaEnsenanza;1;1;3;22+10?;32;32;27,67557144;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0gOUNqVYrcFYn1x;1;6;ColegiolaEnsenanza;1;1;3;17+10?;27;27;8,489261627;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0gQYafB3GNOqdvz;1;6;ColegiolaEnsenanza;1;1;3;33+10?;43;51;10,24856377;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0gS2bsJqqdmtPZ6;1;6;ColegiolaEnsenanza;1;1;3;40+10?;50;50;6,835569382;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0gTeCX13pUL0QUy;1;6;ColegiolaEnsenanza;1;1;4;17+25?;42;34;8,606441498;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0gV6nUehHwG0q7h;1;6;ColegiolaEnsenanza;1;1;4;25+25?;50;50;24,09930038;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0gcbuWdKFX4enPB;1;6;ColegiolaEnsenanza;1;1;4;42+35?;77;77;33,32670975;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0gfaSO84IpVZU7a;1;6;ColegiolaEnsenanza;1;1;4;46+37?;83;67;6,333583832;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0ghO8lsUenJp7fW;1;6;ColegiolaEnsenanza;1;1;4;61+39?;100;100;19,52016449;1;¿-LcHt0fskU9gHv30tJ7J
¿-LcHt0gkyqWJd7tPSkia;1;9;ColegiolaEnsenanza;1;4;0;1+3?;4;4;4,682510376;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0gmqIdvLcEVupu6;1;9;ColegiolaEnsenanza;1;4;0;4+2?;6;6;3,610508919;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0goRK_eTkdXDKYh;1;9;ColegiolaEnsenanza;1;4;0;4+3?;7;7;2,489953995;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0gqEm95ribuxv_e;1;9;ColegiolaEnsenanza;1;4;0;3+1?;4;4;2,239663124;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0gse4k5_JUqJPFT;1;9;ColegiolaEnsenanza;1;4;0;6+4?;10;10;2,339690208;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0guKWp0B5Z1f884;1;9;ColegiolaEnsenanza;1;4;1;1+10?;11;11;2,071864128;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0gwCLQO47gKZ7aQ;1;9;ColegiolaEnsenanza;1;4;1;3+10?;13;13;3,359685898;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0gygId44x3chfKR;1;9;ColegiolaEnsenanza;1;4;1;5+10?;15;15;2,790555954;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0h-i-nb98B-pdZY;1;9;ColegiolaEnsenanza;1;4;1;7+10?;17;17;3,141679764;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0h1qrrGzpXjlzXz;1;9;ColegiolaEnsenanza;1;4;1;0+10?;10;10;2,791538239;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0h2qsFKqtnzzXLv;1;9;ColegiolaEnsenanza;1;4;2;2+12?;14;14;3,710018158;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0h4CbVFp4m7r8wx;1;9;ColegiolaEnsenanza;1;4;2;6+11?;17;17;21,52513123;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0h62Xla5fNGw6GN;1;9;ColegiolaEnsenanza;1;4;2;7+17?;24;24;8,088489532;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0h8jqFaiAgrWnzh;1;9;ColegiolaEnsenanza;1;4;2;8+21?;29;29;6,534053802;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0hANxQCPaY4umIo;1;9;ColegiolaEnsenanza;1;4;2;3+30?;33;33;5,298032761;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0hC-n8vbr5tdZpb;1;9;ColegiolaEnsenanza;1;4;3;13+10?;23;23;3,743556976;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0hEmdJ2gSqxxAy4;1;9;ColegiolaEnsenanza;1;4;3;22+10?;32;32;3,225515366;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0hG3PkZmN7qAgIV;1;9;ColegiolaEnsenanza;1;4;3;17+10?;27;27;3,058311462;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0hI0VFu2TZneJHn;1;9;ColegiolaEnsenanza;1;4;3;33+10?;43;43;15,49253464;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0hQJ1fGGyfMwtE4;1;9;ColegiolaEnsenanza;1;4;3;40+10?;50;50;2,189460754;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0hU_yCqmqEYyj0X;1;9;ColegiolaEnsenanza;1;4;4;17+25?;42;42;16,66189194;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0hWMH231b0-HYF7;1;9;ColegiolaEnsenanza;1;4;4;25+25?;50;50;9,813420296;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0hYv1Lg1UTedh78;1;9;ColegiolaEnsenanza;1;4;4;42+35?;77;77;71,16320038;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0h_mzhhvL80xRGT;1;9;ColegiolaEnsenanza;1;4;4;46+37?;83;83;35,64771652;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0haQYom9VnXqaLm;1;9;ColegiolaEnsenanza;1;4;4;61+39?;100;100;16,71485901;1;¿-LcHt0gkyqWJd7tPSki_
¿-LcHt0hdkEyCzX52W9k6;1;9;ColegiolaEnsenanza;1;4;0;1+3?;4;4;2,008288145;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0hfpPxoYvj3ZcXN;1;9;ColegiolaEnsenanza;1;4;0;4+2?;6;6;2,106134176;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0hhfrS6bdSRmzy6;1;9;ColegiolaEnsenanza;1;4;0;4+3?;7;7;1,621247768;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0hja92pxAK4OVHA;1;9;ColegiolaEnsenanza;1;4;0;3+1?;4;4;1,787740231;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0hlykWb6N3hFSBG;1;9;ColegiolaEnsenanza;1;4;0;6+4?;10;10;1,487728596;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0hnPOccRjelvvrg;1;9;ColegiolaEnsenanza;1;4;1;1+10?;11;11;2,657354355;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0hpyZO91-OmI3Ah;1;9;ColegiolaEnsenanza;1;4;1;3+10?;13;13;1,854759216;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0hrA-qikEPzQneo;1;9;ColegiolaEnsenanza;1;4;1;5+10?;15;15;1,370498657;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0htPcyDJg5QRIm7;1;9;ColegiolaEnsenanza;1;4;1;7+10?;17;17;1,286876678;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0hvQVehHw5h7XRO;1;9;ColegiolaEnsenanza;1;4;1;0+10?;10;10;1,871891022;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0hwi8mAOxY1IZul;1;9;ColegiolaEnsenanza;1;4;2;2+12?;14;14;3,843666077;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0hyX0ddl0R4uy_E;1;9;ColegiolaEnsenanza;1;4;2;6+11?;17;17;2,055858612;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0i-aidUUGSuTVZj;1;9;ColegiolaEnsenanza;1;4;2;7+17?;24;24;12,60061455;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0i1XiWVgQuL62Mr;1;9;ColegiolaEnsenanza;1;4;2;8+21?;29;29;2,507225037;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0i3Fq7wHta1c6lE;1;9;ColegiolaEnsenanza;1;4;2;3+30?;33;33;3,15838623;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0i5iI_Gf2tKCp7B;1;9;ColegiolaEnsenanza;1;4;3;13+10?;23;23;1,971950531;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0iDyiBFgHSU6AS7;1;9;ColegiolaEnsenanza;1;4;3;22+10?;32;32;1,654644012;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0iFQzirNkLr2LQ8;1;9;ColegiolaEnsenanza;1;4;3;17+10?;27;27;1,788299561;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0iHEvkUdsa7Fhuv;1;9;ColegiolaEnsenanza;1;4;3;33+10?;43;43;3,860401154;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0iJUx2rBeqoR1Yz;1;9;ColegiolaEnsenanza;1;4;3;40+10?;50;50;2,490345001;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0iKkiGasCy0fJpZ;1;9;ColegiolaEnsenanza;1;4;4;17+25?;42;50;31,10131645;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0iMYh_hGmQ0kK_K;1;9;ColegiolaEnsenanza;1;4;4;25+25?;50;50;4,930063248;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0iOFzZ9_P47yMxO;1;9;ColegiolaEnsenanza;1;4;4;42+35?;77;77;6,584842682;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0iQGXxXd244jWBp;1;9;ColegiolaEnsenanza;1;4;4;46+37?;83;83;15,89719391;1;¿-LcHt0hc5CIk9Ql_rUrw
¿-LcHt0iRJYFfSXHPq1hI;1;9;ColegiolaEnsenanza;1;4;4;61+39?;100;100;8,756206512;1;¿-LcHt0hc5CIk9Ql_rUrw
-LcHu4-8YbjnOupuuj5K;1;8;ColegiolaEnsenanza;1;3;0;1+3?;4;4;8,333306313;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40O-n33mHnRFWYi;1;8;ColegiolaEnsenanza;1;3;0;4+2?;6;6;5,095929146;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40QvPh6TQ8Om1RL;1;8;ColegiolaEnsenanza;1;3;0;4+3?;7;7;9,3704319;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40S2EN6RevX7t86;1;8;ColegiolaEnsenanza;1;3;0;3+1?;4;4;6,695186615;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40Wl6c8mnOmDiVo;1;8;ColegiolaEnsenanza;1;3;0;6+4?;10;10;4,374423981;1;¿-LcHu3zmFOb1Iai4wlki
-LcHu40YSpYhYRAgCH0-;1;8;ColegiolaEnsenanza;1;3;1;1+10?;11;11;3,011535645;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40_miSfYyEaUqMn;1;8;ColegiolaEnsenanza;1;3;1;3+10?;13;13;3,196731567;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40bTrCxoBd0yKSo;1;8;ColegiolaEnsenanza;1;3;1;5+10?;15;15;2,624183655;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40d4zwJHvPVj_dZ;1;8;ColegiolaEnsenanza;1;3;1;7+10?;17;17;5,937641144;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40fn2jGCBfr9zVS;1;8;ColegiolaEnsenanza;1;3;1;0+10?;10;10;2,893283844;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40hDtG0fPcNiPKW;1;8;ColegiolaEnsenanza;1;3;2;2+12?;14;14;4,256320953;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40j9-cMpjdn3hw0;1;8;ColegiolaEnsenanza;1;3;2;6+11?;17;17;8,904623032;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40lz1sy5t0RJtwh;1;8;ColegiolaEnsenanza;1;3;2;7+17?;24;24;12,43463516;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40n7BoRl8E8Lbp0;1;8;ColegiolaEnsenanza;1;3;2;8+21?;29;29;10,36521339;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40pwqulBApwAfxN;1;8;ColegiolaEnsenanza;1;3;2;3+30?;33;33;3,633939743;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40rOxfr9z7GSuqM;1;8;ColegiolaEnsenanza;1;3;3;13+10?;23;23;13,10762787;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40ttJQQwzYzOaJf;1;8;ColegiolaEnsenanza;1;3;3;22+10?;32;32;8,296134949;1;¿-LcHu3zmFOb1Iai4wlki
-LcHu40vNwXbkInxJYA-;1;8;ColegiolaEnsenanza;1;3;3;17+10?;27;27;6,160129547;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu40xeOAz64Y2RFVZ;1;8;ColegiolaEnsenanza;1;3;3;33+10?;43;43;6,896042824;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu411Kit9Pjrlv4s0;1;8;ColegiolaEnsenanza;1;3;3;40+10?;50;50;3,820842743;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu413q06-qhvIiZme;1;8;ColegiolaEnsenanza;1;3;4;17+25?;42;42;31,72704697;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu4150i-CLouZkgDo;1;8;ColegiolaEnsenanza;1;3;4;25+25?;50;50;8,783912659;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu417xWOUrzVZ6FSc;1;8;ColegiolaEnsenanza;1;3;4;42+35?;77;-;6,428024292;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu4198rcy615-YGem;1;8;ColegiolaEnsenanza;1;3;4;46+37?;83;83;16,98280716;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu41B3E6ilBnSrHnu;1;8;ColegiolaEnsenanza;1;3;4;61+39?;100;100;42,29391479;1;¿-LcHu3zmFOb1Iai4wlki
¿-LcHu41DqHEm7UpUpmzH;1;7;ColegiolaEnsenanza;1;2;0;1+3?;4;4;7,902003765;1;¿-LcHu41Ce31lGYyyD58p
¿-LcHu41EJpwHaWM-b_z7;1;7;ColegiolaEnsenanza;1;2;0;4+2?;6;6;7,682393551;1;¿-LcHu41Ce31lGYyyD58p
¿-LcHu41GPpC2ZJ-zQiSp;1;7;ColegiolaEnsenanza;1;2;0;4+3?;7;7;7,732060432;1;¿-LcHu41Ce31lGYyyD58p
¿-LcHu41Ic8xa93Hxui2g;1;7;ColegiolaEnsenanza;1;2;0;3+1?;4;4;4,673406601;1;¿-LcHu41Ce31lGYyyD58p
¿-LcHu41Jz3_DRdf_a8gO;1;7;ColegiolaEnsenanza;1;2;0;6+4?;10;10;9,937297821;1;¿-LcHu41Ce31lGYyyD58p
¿-LcHu41Lvz9iLdmtIcIl;1;7;ColegiolaEnsenanza;1;2;1;1+10?;11;11;4,170627594;1;¿-LcHu41Ce31lGYyyD58p
-LcHu41NfuLQFGHAmou-;1;7;ColegiolaEnsenanza;1;2;1;3+10?;13;13;13,10076904;1;¿-LcHu41Ce31lGYyyD58p
¿-LcHu41OgGd7AfdE-j_9;1;7;ColegiolaEnsenanza;1;2;1;5+10?;15;15;5,911401272;1;¿-LcHu41Ce31lGYyyD58p
¿-LcHu41SgF7IbJO414xl;1;7;ColegiolaEnsenanza;1;2;1;7+10?;17;17;5,113409042;1;¿-LcHu41Ce31lGYyyD58p
¿-LcHu41U8M2MFQJT6WQ6;1;7;ColegiolaEnsenanza;1;2;1;0+10?;10;10;4,071047783;1;¿-LcHu41Ce31lGYyyD58p
¿-LcHu41VONEdVbrEsqAO;1;7;ColegiolaEnsenanza;1;2;2;2+12?;14;14;5,854990005;1;¿-LcHu41Ce31lGYyyD58p
